entity_type,entity_id,zone_id,date,anomaly_type
bin,AMD-BIN-0125,AMD-Z-07,2026-02-28,collection_gap
bin,AMD-BIN-0581,AMD-Z-32,2026-02-28,weekend_spike
bin,AMD-BIN-0493,AMD-Z-28,2026-02-28,illegal_dumping_spike
bin,AMD-BIN-0259,AMD-Z-14,2026-02-28,collection_gap
bin,AMD-BIN-0151,AMD-Z-08,2026-02-28,weekend_spike
bin,AMD-BIN-0082,AMD-Z-04,2026-02-28,weekend_spike
bin,AMD-BIN-0489,AMD-Z-27,2026-02-28,composition_shift
bin,AMD-BIN-0026,AMD-Z-02,2026-02-28,collection_gap
bin,AMD-BIN-0423,AMD-Z-24,2026-02-28,collection_gap
bin,AMD-BIN-0141,AMD-Z-08,2026-02-28,repeated_overflow
bin,AMD-BIN-0304,AMD-Z-17,2026-02-28,composition_shift
bin,AMD-BIN-0245,AMD-Z-13,2026-02-28,collection_gap
bin,AMD-BIN-0408,AMD-Z-23,2026-02-28,collection_gap
bin,AMD-BIN-0095,AMD-Z-05,2026-02-28,collection_gap
bin,AMD-BIN-0025,AMD-Z-02,2026-02-28,illegal_dumping_spike
bin,AMD-BIN-0414,AMD-Z-23,2026-03-01,festival_overload
bin,AMD-BIN-0550,AMD-Z-30,2026-03-01,weekend_spike
bin,AMD-BIN-0320,AMD-Z-18,2026-03-01,weekend_spike
bin,AMD-BIN-0010,AMD-Z-01,2026-03-01,repeated_overflow
bin,AMD-BIN-0407,AMD-Z-23,2026-03-01,weekend_spike
bin,AMD-BIN-0232,AMD-Z-12,2026-03-01,collection_gap
bin,AMD-BIN-0481,AMD-Z-27,2026-03-01,illegal_dumping_spike
bin,AMD-BIN-0096,AMD-Z-05,2026-03-01,illegal_dumping_spike
bin,AMD-BIN-0244,AMD-Z-13,2026-03-01,illegal_dumping_spike
bin,AMD-BIN-0581,AMD-Z-32,2026-03-01,weekend_spike
bin,AMD-BIN-0082,AMD-Z-04,2026-03-01,weekend_spike
bin,AMD-BIN-0292,AMD-Z-16,2026-03-01,illegal_dumping_spike
bin,AMD-BIN-0003,AMD-Z-01,2026-03-01,overnight_dumping
bin,AMD-BIN-0489,AMD-Z-27,2026-03-01,composition_shift
bin,AMD-BIN-0026,AMD-Z-02,2026-03-01,collection_gap
bin,AMD-BIN-0141,AMD-Z-08,2026-03-01,repeated_overflow
bin,AMD-BIN-0253,AMD-Z-14,2026-03-01,composition_shift
bin,AMD-BIN-0304,AMD-Z-17,2026-03-01,composition_shift
bin,AMD-BIN-0245,AMD-Z-13,2026-03-01,collection_gap
bin,AMD-BIN-0408,AMD-Z-23,2026-03-01,collection_gap
bin,AMD-BIN-0598,AMD-Z-33,2026-03-02,festival_overload
bin,AMD-BIN-0232,AMD-Z-12,2026-03-02,collection_gap
bin,AMD-BIN-0481,AMD-Z-27,2026-03-02,illegal_dumping_spike
bin,AMD-BIN-0043,AMD-Z-02,2026-03-02,overnight_dumping
bin,AMD-BIN-0315,AMD-Z-18,2026-03-02,illegal_dumping_spike
bin,AMD-BIN-0489,AMD-Z-27,2026-03-02,composition_shift
bin,AMD-BIN-0362,AMD-Z-20,2026-03-02,overnight_dumping
bin,AMD-BIN-0516,AMD-Z-29,2026-03-02,collection_gap
bin,AMD-BIN-0141,AMD-Z-08,2026-03-02,repeated_overflow
bin,AMD-BIN-0038,AMD-Z-02,2026-03-02,composition_shift
bin,AMD-BIN-0253,AMD-Z-14,2026-03-02,composition_shift
bin,AMD-BIN-0304,AMD-Z-17,2026-03-02,composition_shift
bin,AMD-BIN-0134,AMD-Z-07,2026-03-02,overnight_dumping
bin,AMD-BIN-0245,AMD-Z-13,2026-03-02,collection_gap
zone,AMD-Z-08,AMD-Z-08,2026-03-02,zone_surge
bin,AMD-BIN-0598,AMD-Z-33,2026-03-03,festival_overload
bin,AMD-BIN-0043,AMD-Z-02,2026-03-03,overnight_dumping
bin,AMD-BIN-0315,AMD-Z-18,2026-03-03,illegal_dumping_spike
bin,AMD-BIN-0516,AMD-Z-29,2026-03-03,collection_gap
bin,AMD-BIN-0473,AMD-Z-27,2026-03-03,collection_gap
bin,AMD-BIN-0338,AMD-Z-19,2026-03-03,overnight_dumping
bin,AMD-BIN-0417,AMD-Z-23,2026-03-03,festival_overload
bin,AMD-BIN-0245,AMD-Z-13,2026-03-03,collection_gap
bin,AMD-BIN-0305,AMD-Z-17,2026-03-03,repeated_overflow
bin,AMD-BIN-0533,AMD-Z-30,2026-03-04,composition_shift
bin,AMD-BIN-0192,AMD-Z-10,2026-03-04,illegal_dumping_spike
bin,AMD-BIN-0389,AMD-Z-22,2026-03-04,collection_gap
bin,AMD-BIN-0475,AMD-Z-27,2026-03-04,illegal_dumping_spike
bin,AMD-BIN-0516,AMD-Z-29,2026-03-04,collection_gap
bin,AMD-BIN-0473,AMD-Z-27,2026-03-04,collection_gap
bin,AMD-BIN-0338,AMD-Z-19,2026-03-04,overnight_dumping
bin,AMD-BIN-0493,AMD-Z-28,2026-03-04,illegal_dumping_spike
bin,AMD-BIN-0305,AMD-Z-17,2026-03-04,repeated_overflow
bin,AMD-BIN-0466,AMD-Z-26,2026-03-04,composition_shift
bin,AMD-BIN-0137,AMD-Z-07,2026-03-05,collection_gap
bin,AMD-BIN-0533,AMD-Z-30,2026-03-05,composition_shift
bin,AMD-BIN-0088,AMD-Z-05,2026-03-05,illegal_dumping_spike
bin,AMD-BIN-0389,AMD-Z-22,2026-03-05,collection_gap
bin,AMD-BIN-0356,AMD-Z-20,2026-03-05,repeated_overflow
bin,AMD-BIN-0282,AMD-Z-15,2026-03-05,illegal_dumping_spike
bin,AMD-BIN-0516,AMD-Z-29,2026-03-05,collection_gap
bin,AMD-BIN-0473,AMD-Z-27,2026-03-05,collection_gap
bin,AMD-BIN-0566,AMD-Z-31,2026-03-05,illegal_dumping_spike
bin,AMD-BIN-0493,AMD-Z-28,2026-03-05,illegal_dumping_spike
bin,AMD-BIN-0536,AMD-Z-30,2026-03-05,repeated_overflow
bin,AMD-BIN-0166,AMD-Z-09,2026-03-05,overnight_dumping
bin,AMD-BIN-0305,AMD-Z-17,2026-03-05,repeated_overflow
bin,AMD-BIN-0466,AMD-Z-26,2026-03-05,composition_shift
bin,AMD-BIN-0042,AMD-Z-02,2026-03-06,composition_shift
bin,AMD-BIN-0405,AMD-Z-22,2026-03-06,overnight_dumping
bin,AMD-BIN-0137,AMD-Z-07,2026-03-06,festival_overload
bin,AMD-BIN-0502,AMD-Z-28,2026-03-06,collection_gap
bin,AMD-BIN-0186,AMD-Z-10,2026-03-06,festival_overload
bin,AMD-BIN-0389,AMD-Z-22,2026-03-06,collection_gap
bin,AMD-BIN-0356,AMD-Z-20,2026-03-06,repeated_overflow
bin,AMD-BIN-0316,AMD-Z-18,2026-03-06,illegal_dumping_spike
bin,AMD-BIN-0282,AMD-Z-15,2026-03-06,illegal_dumping_spike
bin,AMD-BIN-0566,AMD-Z-31,2026-03-06,illegal_dumping_spike
bin,AMD-BIN-0444,AMD-Z-25,2026-03-06,illegal_dumping_spike
bin,AMD-BIN-0068,AMD-Z-04,2026-03-06,illegal_dumping_spike
bin,AMD-BIN-0536,AMD-Z-30,2026-03-06,repeated_overflow
bin,AMD-BIN-0157,AMD-Z-08,2026-03-06,repeated_overflow
bin,AMD-BIN-0166,AMD-Z-09,2026-03-06,overnight_dumping
bin,AMD-BIN-0305,AMD-Z-17,2026-03-06,repeated_overflow
bin,AMD-BIN-0042,AMD-Z-02,2026-03-07,composition_shift
bin,AMD-BIN-0405,AMD-Z-22,2026-03-07,overnight_dumping
bin,AMD-BIN-0110,AMD-Z-06,2026-03-07,illegal_dumping_spike
bin,AMD-BIN-0137,AMD-Z-07,2026-03-07,festival_overload
bin,AMD-BIN-0140,AMD-Z-07,2026-03-07,weekend_spike
bin,AMD-BIN-0171,AMD-Z-09,2026-03-07,overnight_dumping
bin,AMD-BIN-0357,AMD-Z-20,2026-03-07,illegal_dumping_spike
bin,AMD-BIN-0502,AMD-Z-28,2026-03-07,collection_gap
bin,AMD-BIN-0265,AMD-Z-14,2026-03-07,repeated_overflow
bin,AMD-BIN-0186,AMD-Z-10,2026-03-07,festival_overload
bin,AMD-BIN-0009,AMD-Z-01,2026-03-07,overnight_dumping
bin,AMD-BIN-0465,AMD-Z-26,2026-03-07,weekend_spike
bin,AMD-BIN-0309,AMD-Z-17,2026-03-07,repeated_overflow
bin,AMD-BIN-0107,AMD-Z-06,2026-03-07,collection_gap
bin,AMD-BIN-0389,AMD-Z-22,2026-03-07,collection_gap
bin,AMD-BIN-0210,AMD-Z-11,2026-03-07,weekend_spike
bin,AMD-BIN-0316,AMD-Z-18,2026-03-07,illegal_dumping_spike
bin,AMD-BIN-0116,AMD-Z-06,2026-03-07,collection_gap
bin,AMD-BIN-0518,AMD-Z-29,2026-03-07,weekend_spike
bin,AMD-BIN-0068,AMD-Z-04,2026-03-07,illegal_dumping_spike
bin,AMD-BIN-0157,AMD-Z-08,2026-03-07,repeated_overflow
bin,AMD-BIN-0576,AMD-Z-32,2026-03-07,overnight_dumping
bin,AMD-BIN-0570,AMD-Z-32,2026-03-07,overnight_dumping
zone,AMD-Z-26,AMD-Z-26,2026-03-07,zone_surge
zone,AMD-Z-29,AMD-Z-29,2026-03-07,zone_surge
bin,AMD-BIN-0042,AMD-Z-02,2026-03-08,composition_shift
bin,AMD-BIN-0110,AMD-Z-06,2026-03-08,illegal_dumping_spike
bin,AMD-BIN-0266,AMD-Z-15,2026-03-08,collection_gap
bin,AMD-BIN-0263,AMD-Z-14,2026-03-08,composition_shift
bin,AMD-BIN-0140,AMD-Z-07,2026-03-08,weekend_spike
bin,AMD-BIN-0137,AMD-Z-07,2026-03-08,collection_gap
bin,AMD-BIN-0502,AMD-Z-28,2026-03-08,collection_gap
bin,AMD-BIN-0265,AMD-Z-14,2026-03-08,repeated_overflow
bin,AMD-BIN-0009,AMD-Z-01,2026-03-08,overnight_dumping
bin,AMD-BIN-0309,AMD-Z-17,2026-03-08,repeated_overflow
bin,AMD-BIN-0107,AMD-Z-06,2026-03-08,collection_gap
bin,AMD-BIN-0116,AMD-Z-06,2026-03-08,collection_gap
bin,AMD-BIN-0195,AMD-Z-11,2026-03-08,repeated_overflow
bin,AMD-BIN-0383,AMD-Z-21,2026-03-08,collection_gap
bin,AMD-BIN-0126,AMD-Z-07,2026-03-08,overnight_dumping
bin,AMD-BIN-0518,AMD-Z-29,2026-03-08,weekend_spike
bin,AMD-BIN-0576,AMD-Z-32,2026-03-08,overnight_dumping
bin,AMD-BIN-0570,AMD-Z-32,2026-03-08,overnight_dumping
bin,AMD-BIN-0308,AMD-Z-17,2026-03-09,festival_overload
bin,AMD-BIN-0266,AMD-Z-15,2026-03-09,collection_gap
bin,AMD-BIN-0263,AMD-Z-14,2026-03-09,composition_shift
bin,AMD-BIN-0092,AMD-Z-05,2026-03-09,illegal_dumping_spike
bin,AMD-BIN-0277,AMD-Z-15,2026-03-09,composition_shift
bin,AMD-BIN-0309,AMD-Z-17,2026-03-09,repeated_overflow
bin,AMD-BIN-0056,AMD-Z-03,2026-03-09,repeated_overflow
bin,AMD-BIN-0116,AMD-Z-06,2026-03-09,collection_gap
bin,AMD-BIN-0527,AMD-Z-29,2026-03-09,composition_shift
bin,AMD-BIN-0195,AMD-Z-11,2026-03-09,repeated_overflow
bin,AMD-BIN-0383,AMD-Z-21,2026-03-09,collection_gap
bin,AMD-BIN-0216,AMD-Z-12,2026-03-09,illegal_dumping_spike
bin,AMD-BIN-0126,AMD-Z-07,2026-03-09,overnight_dumping
bin,AMD-BIN-0432,AMD-Z-24,2026-03-09,overnight_dumping
bin,AMD-BIN-0567,AMD-Z-31,2026-03-09,collection_gap
bin,AMD-BIN-0033,AMD-Z-02,2026-03-09,overnight_dumping
bin,AMD-BIN-0366,AMD-Z-20,2026-03-09,illegal_dumping_spike
bin,AMD-BIN-0077,AMD-Z-04,2026-03-09,illegal_dumping_spike
bin,AMD-BIN-0002,AMD-Z-01,2026-03-09,illegal_dumping_spike
bin,AMD-BIN-0595,AMD-Z-33,2026-03-09,repeated_overflow
bin,AMD-BIN-0316,AMD-Z-18,2026-03-09,overnight_dumping
bin,AMD-BIN-0308,AMD-Z-17,2026-03-10,festival_overload
bin,AMD-BIN-0266,AMD-Z-15,2026-03-10,collection_gap
bin,AMD-BIN-0263,AMD-Z-14,2026-03-10,collection_gap
bin,AMD-BIN-0056,AMD-Z-03,2026-03-10,repeated_overflow
bin,AMD-BIN-0116,AMD-Z-06,2026-03-10,collection_gap
bin,AMD-BIN-0527,AMD-Z-29,2026-03-10,composition_shift
bin,AMD-BIN-0373,AMD-Z-21,2026-03-10,collection_gap
bin,AMD-BIN-0195,AMD-Z-11,2026-03-10,repeated_overflow
bin,AMD-BIN-0575,AMD-Z-32,2026-03-10,repeated_overflow
bin,AMD-BIN-0383,AMD-Z-21,2026-03-10,collection_gap
bin,AMD-BIN-0567,AMD-Z-31,2026-03-10,collection_gap
bin,AMD-BIN-0366,AMD-Z-20,2026-03-10,illegal_dumping_spike
bin,AMD-BIN-0595,AMD-Z-33,2026-03-10,repeated_overflow
bin,AMD-BIN-0316,AMD-Z-18,2026-03-10,overnight_dumping
bin,AMD-BIN-0266,AMD-Z-15,2026-03-11,collection_gap
bin,AMD-BIN-0493,AMD-Z-28,2026-03-11,repeated_overflow
bin,AMD-BIN-0263,AMD-Z-14,2026-03-11,collection_gap
bin,AMD-BIN-0056,AMD-Z-03,2026-03-11,repeated_overflow
bin,AMD-BIN-0527,AMD-Z-29,2026-03-11,composition_shift
bin,AMD-BIN-0373,AMD-Z-21,2026-03-11,collection_gap
bin,AMD-BIN-0575,AMD-Z-32,2026-03-11,repeated_overflow
bin,AMD-BIN-0383,AMD-Z-21,2026-03-11,collection_gap
bin,AMD-BIN-0256,AMD-Z-14,2026-03-11,illegal_dumping_spike
bin,AMD-BIN-0567,AMD-Z-31,2026-03-11,collection_gap
bin,AMD-BIN-0454,AMD-Z-25,2026-03-11,overnight_dumping
bin,AMD-BIN-0599,AMD-Z-33,2026-03-12,collection_gap
bin,AMD-BIN-0293,AMD-Z-16,2026-03-12,collection_gap
bin,AMD-BIN-0286,AMD-Z-16,2026-03-12,overnight_dumping
bin,AMD-BIN-0493,AMD-Z-28,2026-03-12,repeated_overflow
bin,AMD-BIN-0263,AMD-Z-14,2026-03-12,collection_gap
bin,AMD-BIN-0373,AMD-Z-21,2026-03-12,collection_gap
bin,AMD-BIN-0575,AMD-Z-32,2026-03-12,repeated_overflow
bin,AMD-BIN-0425,AMD-Z-24,2026-03-12,festival_overload
bin,AMD-BIN-0256,AMD-Z-14,2026-03-12,illegal_dumping_spike
bin,AMD-BIN-0454,AMD-Z-25,2026-03-12,overnight_dumping
bin,AMD-BIN-0256,AMD-Z-14,2026-03-13,composition_shift
bin,AMD-BIN-0569,AMD-Z-32,2026-03-13,repeated_overflow
bin,AMD-BIN-0599,AMD-Z-33,2026-03-13,collection_gap
bin,AMD-BIN-0293,AMD-Z-16,2026-03-13,collection_gap
bin,AMD-BIN-0487,AMD-Z-27,2026-03-13,illegal_dumping_spike
bin,AMD-BIN-0286,AMD-Z-16,2026-03-13,overnight_dumping
bin,AMD-BIN-0493,AMD-Z-28,2026-03-13,repeated_overflow
bin,AMD-BIN-0360,AMD-Z-20,2026-03-13,festival_overload
bin,AMD-BIN-0575,AMD-Z-32,2026-03-13,repeated_overflow
bin,AMD-BIN-0421,AMD-Z-23,2026-03-13,collection_gap
bin,AMD-BIN-0425,AMD-Z-24,2026-03-13,festival_overload
bin,AMD-BIN-0043,AMD-Z-02,2026-03-13,overnight_dumping
bin,AMD-BIN-0523,AMD-Z-29,2026-03-13,composition_shift
bin,AMD-BIN-0433,AMD-Z-24,2026-03-13,overnight_dumping
zone,AMD-Z-03,AMD-Z-03,2026-03-13,zone_surge
zone,AMD-Z-13,AMD-Z-13,2026-03-13,zone_surge
bin,AMD-BIN-0011,AMD-Z-01,2026-03-14,weekend_spike
bin,AMD-BIN-0256,AMD-Z-14,2026-03-14,composition_shift
bin,AMD-BIN-0464,AMD-Z-26,2026-03-14,weekend_spike
bin,AMD-BIN-0447,AMD-Z-25,2026-03-14,weekend_spike
bin,AMD-BIN-0569,AMD-Z-32,2026-03-14,repeated_overflow
bin,AMD-BIN-0583,AMD-Z-32,2026-03-14,weekend_spike
bin,AMD-BIN-0052,AMD-Z-03,2026-03-14,weekend_spike
bin,AMD-BIN-0293,AMD-Z-16,2026-03-14,collection_gap
bin,AMD-BIN-0394,AMD-Z-22,2026-03-14,collection_gap
bin,AMD-BIN-0487,AMD-Z-27,2026-03-14,illegal_dumping_spike
bin,AMD-BIN-0311,AMD-Z-17,2026-03-14,collection_gap
bin,AMD-BIN-0493,AMD-Z-28,2026-03-14,repeated_overflow
bin,AMD-BIN-0331,AMD-Z-18,2026-03-14,weekend_spike
bin,AMD-BIN-0421,AMD-Z-23,2026-03-14,collection_gap
bin,AMD-BIN-0154,AMD-Z-08,2026-03-14,overnight_dumping
bin,AMD-BIN-0451,AMD-Z-25,2026-03-14,weekend_spike
bin,AMD-BIN-0347,AMD-Z-19,2026-03-14,weekend_spike
bin,AMD-BIN-0523,AMD-Z-29,2026-03-14,composition_shift
bin,AMD-BIN-0327,AMD-Z-18,2026-03-14,weekend_spike
bin,AMD-BIN-0599,AMD-Z-33,2026-03-14,collection_gap
bin,AMD-BIN-0413,AMD-Z-23,2026-03-14,festival_overload
bin,AMD-BIN-0011,AMD-Z-01,2026-03-15,weekend_spike
bin,AMD-BIN-0569,AMD-Z-32,2026-03-15,repeated_overflow
bin,AMD-BIN-0394,AMD-Z-22,2026-03-15,collection_gap
bin,AMD-BIN-0199,AMD-Z-11,2026-03-15,composition_shift
bin,AMD-BIN-0241,AMD-Z-13,2026-03-15,overnight_dumping
bin,AMD-BIN-0311,AMD-Z-17,2026-03-15,collection_gap
bin,AMD-BIN-0256,AMD-Z-14,2026-03-15,composition_shift
bin,AMD-BIN-0421,AMD-Z-23,2026-03-15,collection_gap
bin,AMD-BIN-0154,AMD-Z-08,2026-03-15,overnight_dumping
bin,AMD-BIN-0480,AMD-Z-27,2026-03-15,festival_overload
bin,AMD-BIN-0528,AMD-Z-29,2026-03-15,illegal_dumping_spike
bin,AMD-BIN-0188,AMD-Z-10,2026-03-15,repeated_overflow
bin,AMD-BIN-0451,AMD-Z-25,2026-03-15,weekend_spike
bin,AMD-BIN-0347,AMD-Z-19,2026-03-15,weekend_spike
bin,AMD-BIN-0244,AMD-Z-13,2026-03-15,repeated_overflow
bin,AMD-BIN-0327,AMD-Z-18,2026-03-15,weekend_spike
bin,AMD-BIN-0599,AMD-Z-33,2026-03-15,collection_gap
bin,AMD-BIN-0413,AMD-Z-23,2026-03-15,festival_overload
bin,AMD-BIN-0362,AMD-Z-20,2026-03-16,composition_shift
bin,AMD-BIN-0569,AMD-Z-32,2026-03-16,repeated_overflow
bin,AMD-BIN-0352,AMD-Z-20,2026-03-16,illegal_dumping_spike
bin,AMD-BIN-0199,AMD-Z-11,2026-03-16,composition_shift
bin,AMD-BIN-0324,AMD-Z-18,2026-03-16,illegal_dumping_spike
bin,AMD-BIN-0562,AMD-Z-31,2026-03-16,collection_gap
bin,AMD-BIN-0251,AMD-Z-14,2026-03-16,collection_gap
bin,AMD-BIN-0241,AMD-Z-13,2026-03-16,overnight_dumping
bin,AMD-BIN-0311,AMD-Z-17,2026-03-16,collection_gap
bin,AMD-BIN-0219,AMD-Z-12,2026-03-16,collection_gap
bin,AMD-BIN-0469,AMD-Z-26,2026-03-16,collection_gap
bin,AMD-BIN-0421,AMD-Z-23,2026-03-16,collection_gap
bin,AMD-BIN-0188,AMD-Z-10,2026-03-16,repeated_overflow
bin,AMD-BIN-0244,AMD-Z-13,2026-03-16,repeated_overflow
bin,AMD-BIN-0450,AMD-Z-25,2026-03-16,collection_gap
bin,AMD-BIN-0599,AMD-Z-33,2026-03-16,collection_gap
bin,AMD-BIN-0399,AMD-Z-22,2026-03-17,festival_overload
bin,AMD-BIN-0362,AMD-Z-20,2026-03-17,composition_shift
bin,AMD-BIN-0352,AMD-Z-20,2026-03-17,illegal_dumping_spike
bin,AMD-BIN-0324,AMD-Z-18,2026-03-17,illegal_dumping_spike
bin,AMD-BIN-0562,AMD-Z-31,2026-03-17,collection_gap
bin,AMD-BIN-0251,AMD-Z-14,2026-03-17,collection_gap
bin,AMD-BIN-0219,AMD-Z-12,2026-03-17,collection_gap
bin,AMD-BIN-0469,AMD-Z-26,2026-03-17,collection_gap
bin,AMD-BIN-0344,AMD-Z-19,2026-03-17,overnight_dumping
bin,AMD-BIN-0291,AMD-Z-16,2026-03-17,repeated_overflow
bin,AMD-BIN-0168,AMD-Z-09,2026-03-17,overnight_dumping
bin,AMD-BIN-0244,AMD-Z-13,2026-03-17,repeated_overflow
bin,AMD-BIN-0504,AMD-Z-28,2026-03-17,festival_overload
bin,AMD-BIN-0450,AMD-Z-25,2026-03-17,collection_gap
zone,AMD-Z-30,AMD-Z-30,2026-03-17,zone_surge
bin,AMD-BIN-0303,AMD-Z-17,2026-03-18,collection_gap
bin,AMD-BIN-0499,AMD-Z-28,2026-03-18,illegal_dumping_spike
bin,AMD-BIN-0130,AMD-Z-07,2026-03-18,collection_gap
bin,AMD-BIN-0371,AMD-Z-21,2026-03-18,composition_shift
bin,AMD-BIN-0100,AMD-Z-05,2026-03-18,collection_gap
bin,AMD-BIN-0562,AMD-Z-31,2026-03-18,collection_gap
bin,AMD-BIN-0251,AMD-Z-14,2026-03-18,collection_gap
bin,AMD-BIN-0481,AMD-Z-27,2026-03-18,illegal_dumping_spike
bin,AMD-BIN-0219,AMD-Z-12,2026-03-18,collection_gap
bin,AMD-BIN-0526,AMD-Z-29,2026-03-18,collection_gap
bin,AMD-BIN-0285,AMD-Z-16,2026-03-18,illegal_dumping_spike
bin,AMD-BIN-0386,AMD-Z-21,2026-03-18,overnight_dumping
bin,AMD-BIN-0356,AMD-Z-20,2026-03-18,festival_overload
bin,AMD-BIN-0476,AMD-Z-27,2026-03-18,repeated_overflow
bin,AMD-BIN-0291,AMD-Z-16,2026-03-18,repeated_overflow
bin,AMD-BIN-0548,AMD-Z-30,2026-03-18,collection_gap
bin,AMD-BIN-0244,AMD-Z-13,2026-03-18,repeated_overflow
bin,AMD-BIN-0504,AMD-Z-28,2026-03-18,festival_overload
bin,AMD-BIN-0557,AMD-Z-31,2026-03-18,festival_overload
bin,AMD-BIN-0569,AMD-Z-32,2026-03-19,collection_gap
bin,AMD-BIN-0303,AMD-Z-17,2026-03-19,collection_gap
bin,AMD-BIN-0285,AMD-Z-16,2026-03-19,festival_overload
bin,AMD-BIN-0349,AMD-Z-19,2026-03-19,illegal_dumping_spike
bin,AMD-BIN-0130,AMD-Z-07,2026-03-19,collection_gap
bin,AMD-BIN-0100,AMD-Z-05,2026-03-19,collection_gap
bin,AMD-BIN-0481,AMD-Z-27,2026-03-19,illegal_dumping_spike
bin,AMD-BIN-0219,AMD-Z-12,2026-03-19,collection_gap
bin,AMD-BIN-0526,AMD-Z-29,2026-03-19,collection_gap
bin,AMD-BIN-0386,AMD-Z-21,2026-03-19,overnight_dumping
bin,AMD-BIN-0476,AMD-Z-27,2026-03-19,repeated_overflow
bin,AMD-BIN-0291,AMD-Z-16,2026-03-19,repeated_overflow
bin,AMD-BIN-0548,AMD-Z-30,2026-03-19,collection_gap
bin,AMD-BIN-0415,AMD-Z-23,2026-03-19,illegal_dumping_spike
bin,AMD-BIN-0453,AMD-Z-25,2026-03-19,collection_gap
bin,AMD-BIN-0069,AMD-Z-04,2026-03-19,illegal_dumping_spike
bin,AMD-BIN-0569,AMD-Z-32,2026-03-20,collection_gap
bin,AMD-BIN-0118,AMD-Z-06,2026-03-20,composition_shift
bin,AMD-BIN-0509,AMD-Z-28,2026-03-20,illegal_dumping_spike
bin,AMD-BIN-0488,AMD-Z-27,2026-03-20,collection_gap
bin,AMD-BIN-0303,AMD-Z-17,2026-03-20,collection_gap
bin,AMD-BIN-0370,AMD-Z-21,2026-03-20,illegal_dumping_spike
bin,AMD-BIN-0130,AMD-Z-07,2026-03-20,collection_gap
bin,AMD-BIN-0243,AMD-Z-13,2026-03-20,overnight_dumping
bin,AMD-BIN-0053,AMD-Z-03,2026-03-20,festival_overload
bin,AMD-BIN-0117,AMD-Z-06,2026-03-20,festival_overload
bin,AMD-BIN-0548,AMD-Z-30,2026-03-20,collection_gap
bin,AMD-BIN-0415,AMD-Z-23,2026-03-20,illegal_dumping_spike
bin,AMD-BIN-0453,AMD-Z-25,2026-03-20,collection_gap
bin,AMD-BIN-0240,AMD-Z-13,2026-03-20,illegal_dumping_spike
bin,AMD-BIN-0069,AMD-Z-04,2026-03-20,illegal_dumping_spike
bin,AMD-BIN-0569,AMD-Z-32,2026-03-21,collection_gap
bin,AMD-BIN-0118,AMD-Z-06,2026-03-21,composition_shift
bin,AMD-BIN-0509,AMD-Z-28,2026-03-21,illegal_dumping_spike
bin,AMD-BIN-0254,AMD-Z-14,2026-03-21,illegal_dumping_spike
bin,AMD-BIN-0488,AMD-Z-27,2026-03-21,collection_gap
bin,AMD-BIN-0303,AMD-Z-17,2026-03-21,collection_gap
bin,AMD-BIN-0130,AMD-Z-07,2026-03-21,collection_gap
bin,AMD-BIN-0334,AMD-Z-19,2026-03-21,repeated_overflow
bin,AMD-BIN-0428,AMD-Z-24,2026-03-21,collection_gap
bin,AMD-BIN-0201,AMD-Z-11,2026-03-21,weekend_spike
bin,AMD-BIN-0401,AMD-Z-22,2026-03-21,illegal_dumping_spike
bin,AMD-BIN-0117,AMD-Z-06,2026-03-21,festival_overload
bin,AMD-BIN-0548,AMD-Z-30,2026-03-21,collection_gap
bin,AMD-BIN-0453,AMD-Z-25,2026-03-21,collection_gap
bin,AMD-BIN-0049,AMD-Z-03,2026-03-21,festival_overload
bin,AMD-BIN-0352,AMD-Z-20,2026-03-21,overnight_dumping
bin,AMD-BIN-0007,AMD-Z-01,2026-03-21,repeated_overflow
bin,AMD-BIN-0254,AMD-Z-14,2026-03-22,illegal_dumping_spike
bin,AMD-BIN-0488,AMD-Z-27,2026-03-22,collection_gap
bin,AMD-BIN-0529,AMD-Z-29,2026-03-22,composition_shift
bin,AMD-BIN-0334,AMD-Z-19,2026-03-22,repeated_overflow
bin,AMD-BIN-0428,AMD-Z-24,2026-03-22,collection_gap
bin,AMD-BIN-0162,AMD-Z-09,2026-03-22,composition_shift
bin,AMD-BIN-0201,AMD-Z-11,2026-03-22,weekend_spike
bin,AMD-BIN-0401,AMD-Z-22,2026-03-22,illegal_dumping_spike
bin,AMD-BIN-0453,AMD-Z-25,2026-03-22,collection_gap
bin,AMD-BIN-0266,AMD-Z-15,2026-03-22,festival_overload
bin,AMD-BIN-0068,AMD-Z-04,2026-03-22,composition_shift
bin,AMD-BIN-0017,AMD-Z-01,2026-03-22,illegal_dumping_spike
bin,AMD-BIN-0546,AMD-Z-30,2026-03-22,festival_overload
bin,AMD-BIN-0049,AMD-Z-03,2026-03-22,festival_overload
bin,AMD-BIN-0007,AMD-Z-01,2026-03-22,repeated_overflow
bin,AMD-BIN-0286,AMD-Z-16,2026-03-22,composition_shift
bin,AMD-BIN-0401,AMD-Z-22,2026-03-23,illegal_dumping_spike
bin,AMD-BIN-0284,AMD-Z-16,2026-03-23,festival_overload
bin,AMD-BIN-0529,AMD-Z-29,2026-03-23,composition_shift
bin,AMD-BIN-0499,AMD-Z-28,2026-03-23,festival_overload
bin,AMD-BIN-0334,AMD-Z-19,2026-03-23,repeated_overflow
bin,AMD-BIN-0598,AMD-Z-33,2026-03-23,collection_gap
bin,AMD-BIN-0223,AMD-Z-12,2026-03-23,composition_shift
